,address,comment_num,detail,detail_url,di_review_keyword,groupon_num,indoor_floor,lat,lng,name,overall_rating,price,street_id,tag,telephone,type,uid
0,文汇路四期文汇新天地955号3楼椒宴(上海立信会计学院),185,1,http://api.map.baidu.com/place/detail?uid=1e2406fdeef5adbc22022085&output=html&source=placeapi_v2,[],1,F3,31.055728407244,121.20598750769,椒宴川沪海鲜经典菜,3.8,61.0,1e2406fdeef5adbc22022085,美食;中餐厅,(021)37026317,cater,1e2406fdeef5adbc22022085
0,金高路483号-1（上岛咖啡楼下）,117,1,http://api.map.baidu.com/place/detail?uid=126fc0616393d51d35b06c03&output=html&source=placeapi_v2,[],1,,31.296698901011,121.61699499569,解馋部落,4.4,67.0,126fc0616393d51d35b06c03,美食;中餐厅,(021)68861211,cater,126fc0616393d51d35b06c03
0,东大名路1171号远洋宾馆2层,262,1,http://api.map.baidu.com/place/detail?uid=669775d030441042fd0eb05e&output=html&source=placeapi_v2,[],2,,31.258178086176,121.51658861577,老丰阁品珍轩（远洋店）,4.3,205.0,669775d030441042fd0eb05e,美食;中餐厅,65861717,cater,669775d030441042fd0eb05e
0,上海市民立路59号,105,1,http://api.map.baidu.com/place/detail?uid=01c33ca7d9b9e882d5b74ef9&output=html&source=placeapi_v2,[],1,,31.252754,121.462484,至主食尚麻辣香锅·烤全鱼,3.2,59.0,01c33ca7d9b9e882d5b74ef9,美食;中餐厅,021-51017717,cater,01c33ca7d9b9e882d5b74ef9
0,塔城路283号(普通小学对面，星巴克、故乡日本料理旁),209,1,http://api.map.baidu.com/place/detail?uid=3d1a713de7aaa7fe7adbd290&output=html&source=placeapi_v2,[],1,,31.38956261857,121.26296751666,明成缘,4.4,73.0,3d1a713de7aaa7fe7adbd290,美食,(021)59915156,cater,3d1a713de7aaa7fe7adbd290
0,江桥镇曹安公路2078弄(华拓大厦2号楼2楼徐家大院东旁),66,1,http://api.map.baidu.com/place/detail?uid=af75ddd3183a66c140ab9a4a&output=html&source=placeapi_v2,[],1,,31.26496,121.354963,老成都生态火锅,4.2,92.0,af75ddd3183a66c140ab9a4a,美食;中餐厅,(021)69000321,cater,af75ddd3183a66c140ab9a4a
0,上海杨浦区淞沪路234号创智天地科教广场二期1楼11-12室,198,1,http://api.map.baidu.com/place/detail?uid=5e53af1ad495ba464151c0fe&output=html&source=placeapi_v2,[],1,,31.310680453232,121.51992112709,居食屋和民(创智天地店),4.5,108.5,5e53af1ad495ba464151c0fe,美食;外国餐厅,(021)55137008,cater,5e53af1ad495ba464151c0fe
0,奉贤区奉贤区育秀路1231号(近阳光四季小区南门),174,1,http://api.map.baidu.com/place/detail?uid=74a5e108e2e90a31a21de960&output=html&source=placeapi_v2,[],2,,30.911542014713,121.45888659262,好食光,3.7,83.5,74a5e108e2e90a31a21de960,美食;中餐厅,(021)67196777,cater,74a5e108e2e90a31a21de960
0,建国东路6号(肇周路建国东路十字路口),88,1,http://api.map.baidu.com/place/detail?uid=fd703d6c4822f11ba21de927&output=html&source=placeapi_v2,[],1,,31.219665687758,121.48750059673,辣味鲜,4.6,62.0,fd703d6c4822f11ba21de927,美食;中餐厅,13564188860,cater,fd703d6c4822f11ba21de927
0,西江湾路388号凯德龙之梦广场（A）06层19号,533,1,http://api.map.baidu.com/place/detail?uid=508726d4d913505e20022000&output=html&source=placeapi_v2,[],2,,31.275796601037,121.48508297004,火炉火(虹口龙之梦店),4.5,80.5,508726d4d913505e20022000,美食;外国餐厅,(021)56319098,cater,508726d4d913505e20022000
0,打虎山路26号(控江路),402,1,http://api.map.baidu.com/place/detail?uid=31da128d865d04e54151c003&output=html&source=placeapi_v2,[],1,,31.276477233923,121.51659632446,新招鲜(打虎山路店),4.2,50.0,31da128d865d04e54151c003,美食;中餐厅,15216829588,cater,31da128d865d04e54151c003
0,成山路1993号巴黎春天B1楼8号,586,1,http://api.map.baidu.com/place/detail?uid=8b83dac84d9d8297f60e77d4&output=html&source=placeapi_v2,[],2,,31.184451587286,121.54104988713,陌生人火锅餐厅(成山巴春店),4.7,89.0,8b83dac84d9d8297f60e77d4,美食;中餐厅,"(021)60891385,4006682727",cater,8b83dac84d9d8297f60e77d4
0,沈砖公路5555号11栋维也纳酒店旁,402,1,http://api.map.baidu.com/place/detail?uid=1ccfb42eac7441cc4bcc4a2b&output=html&source=placeapi_v2,[],1,,31.097628,121.259627,鲁山人,4.3,296.0,1ccfb42eac7441cc4bcc4a2b,美食;外国餐厅,"(021)67715757,(021)67711177",cater,1ccfb42eac7441cc4bcc4a2b
0,凯旋路901号-10室,137,1,http://api.map.baidu.com/place/detail?uid=f068843b5ad859fc13293568&output=html&source=placeapi_v2,[],2,,31.211924,121.423671,赛克斯西餐,4.6,53.0,f068843b5ad859fc13293568,美食;外国餐厅,13641619297,cater,f068843b5ad859fc13293568
0,大渡河路168弄56号长风景畔广场2层20号(乐购超市门口外扶手电梯上2楼左转),101,1,http://api.map.baidu.com/place/detail?uid=368a245ee4072cc32d47337d&output=html&source=placeapi_v2,[],2,F2,31.227471829414,121.40090314068,馨烤肉,4.4,60.0,368a245ee4072cc32d47337d,美食;其他,"(021)62499876,13957309147",cater,368a245ee4072cc32d47337d
0,桃林路779号鄂尔多斯艾力大厦2-3层,379,1,http://api.map.baidu.com/place/detail?uid=fa835ce23d06b0afe812e47d&output=html&source=placeapi_v2,[],1,,31.23952781591,121.54510491397,汉唐酒店,4.5,200.5,fa835ce23d06b0afe812e47d,美食;中餐厅,,cater,fa835ce23d06b0afe812e47d
0,上海静安区吴江路269号湟普汇商场2楼(近南京西路),272,1,http://api.map.baidu.com/place/detail?uid=ffaaef899082e6a0c4f0258d&output=html&source=placeapi_v2,[],1,,31.235300992828,121.46523537153,居食屋和民吴江路店,4.4,108.5,ffaaef899082e6a0c4f0258d,美食;中餐厅,(021)61174027,cater,ffaaef899082e6a0c4f0258d
0,吴江路139号四季坊2层,201,1,http://api.map.baidu.com/place/detail?uid=34df561ccfc861350ba8d496&output=html&source=placeapi_v2,[],1,,31.23654242437,121.46811262072,沃尔肯牛排,4.6,108.0,34df561ccfc861350ba8d496,美食;外国餐厅,(021)52769775,cater,34df561ccfc861350ba8d496
0,上海浦东新区东明路2647号(近三林城市商业广场),300,1,http://api.map.baidu.com/place/detail?uid=e61fa2b78721850a6c20b904&output=html&source=placeapi_v2,[],1,,31.149534179675,121.53193057705,食佳传奇火锅(东明路店),5,73.5,e61fa2b78721850a6c20b904,美食;中餐厅,50839177,cater,e61fa2b78721850a6c20b904
0,徐汇区徐虹中路20号附12号(近地铁三号线宜山路站),263,1,http://api.map.baidu.com/place/detail?uid=61085211292283b8c41b75bc&output=html&source=placeapi_v2,[],1,,31.194026583972,121.43104153537,盛朋火锅,4.1,115.5,61085211292283b8c41b75bc,美食;中餐厅,(021)64878879,cater,61085211292283b8c41b75bc
0,静安区上海市静安区天目西路218号太平洋百货1楼(梅园路共和路口),279,1,http://api.map.baidu.com/place/detail?uid=68385bcfe3e94bc8c61b7589&output=html&source=placeapi_v2,[],1,,31.251485604449,121.46379381845,费尼餐厅(太平洋站前店),4.6,77.0,68385bcfe3e94bc8c61b7589,美食;中餐厅,(021)62660391,cater,68385bcfe3e94bc8c61b7589
0,上海市黄浦区,3968,1,http://api.map.baidu.com/place/detail?uid=c7eca12bc0665d2ee015f996&output=html&source=placeapi_v2,[],,F1,31.212867697036,121.4739664133,翠华餐厅(日月光广场店),4,92.5,c7eca12bc0665d2ee015f996,美食;中餐厅,021-64660030,cater,c7eca12bc0665d2ee015f996
0,黄河路127号(黄河路美食节),56,1,http://api.map.baidu.com/place/detail?uid=17638344449b0896f4eafc52&output=html&source=placeapi_v2,[],2,,31.241181855513,121.47699224515,惠粤轩广东煲仔饭(黄河路店),4,26.0,17638344449b0896f4eafc52,美食;小吃快餐店,"15921563007,18321753971",cater,17638344449b0896f4eafc52
0,上海市松江区岳阳街道中山中路435弄1号（二楼）、5号、7号215,87,1,http://api.map.baidu.com/place/detail?uid=78b398e7f33a8df1157643b1&output=html&source=placeapi_v2,[],1,,31.012330165878,121.23236181315,花串串(中山中路店),4.5,53.0,78b398e7f33a8df1157643b1,美食;中餐厅,(021)57820709,cater,78b398e7f33a8df1157643b1
0,上海市松江区九亭镇九亭大街370号,209,1,http://api.map.baidu.com/place/detail?uid=1cea15a94358f0dc06fef5b0&output=html&source=placeapi_v2,[],2,,31.136764194619,121.33839059384,肯德基(九亭餐厅),4.3,26.0,1cea15a94358f0dc06fef5b0,美食;小吃快餐店,4008823823,cater,1cea15a94358f0dc06fef5b0
0,共和新路5000弄绿地集团5号3楼,2117,1,http://api.map.baidu.com/place/detail?uid=fe3c08a4b60fa3546f3e1b53&output=html&source=placeapi_v2,[],1,F3,31.328482689058,121.44990274993,香天下清油火锅(共康店),4.7,120.0,fe3c08a4b60fa3546f3e1b53,美食;中餐厅,(021)56880277,cater,fe3c08a4b60fa3546f3e1b53
0,大学路135～159号,557,1,http://api.map.baidu.com/place/detail?uid=81eb694380268cc9d81318e1&output=html&source=placeapi_v2,[],2,,31.309891930681,121.51664002364,莱甘地,4.6,102.5,81eb694380268cc9d81318e1,美食;中餐厅,(021)55211180,cater,81eb694380268cc9d81318e1
0,国和路709号中原城市广场1座2楼,140,1,http://api.map.baidu.com/place/detail?uid=b5979a5abe70598b0d3dda75&output=html&source=placeapi_v2,[],2,,31.321181,121.527616,贵族皇仕牛排(中原店),4.6,65.5,b5979a5abe70598b0d3dda75,美食;外国餐厅,(021)65382755,cater,b5979a5abe70598b0d3dda75
0,上海浦东新区夏碧路319号(近世纪联华外高桥店),573,1,http://api.map.baidu.com/place/detail?uid=42d82391a9c46dd3c6f50db0&output=html&source=placeapi_v2,[],2,,31.342400583801,121.5920211082,淼鑫猪肚鸡,3.9,56.5,42d82391a9c46dd3c6f50db0,美食;中餐厅,(021)61551668,cater,42d82391a9c46dd3c6f50db0
0,上海静安区康定路338号(近江宁路),102,1,http://api.map.baidu.com/place/detail?uid=d771130d16e812fccf06a40d&output=html&source=placeapi_v2,[],1,,31.241315064754,121.45694601415,一品香小菜,3.9,41.5,d771130d16e812fccf06a40d,美食;中餐厅,(021)52130469,cater,d771130d16e812fccf06a40d
0,上海市杨浦区彰武路33号-临,150,1,http://api.map.baidu.com/place/detail?uid=814d36372dd5d6783f9a5e61&output=html&source=placeapi_v2,[],1,,31.288049817971,121.51424651322,巴将军(彰武路店),4.1,63.0,814d36372dd5d6783f9a5e61,美食;中餐厅,(021)65047420,cater,814d36372dd5d6783f9a5e61
0,临港产业区鸿音路3155弄临港宝龙广场外街一楼(近秋雨路),49,1,http://api.map.baidu.com/place/detail?uid=9e8c504d0be132904d776eb4&output=html&source=placeapi_v2,[],2,F1,30.913293,121.82207,江枫鱼火(泥城店),4.5,55.5,9e8c504d0be132904d776eb4,美食;中餐厅,"15921769984,(021)20968796",cater,9e8c504d0be132904d776eb4
0,上海黄浦区云南中路9号(近港陆广场),656,1,http://api.map.baidu.com/place/detail?uid=a29c429dfb1229d61676430d&output=html&source=placeapi_v2,[],2,,31.235296294778,121.48583040514,Craft花园西餐厅,4.3,181.0,a29c429dfb1229d61676430d,美食;外国餐厅,"(021)60478232,15618012493",cater,a29c429dfb1229d61676430d
0,陕西南路5-7号6楼(上海城市酒店六楼),31,1,http://api.map.baidu.com/place/detail?uid=6c989d9af409d8d2f5c59c3e&output=html&source=placeapi_v2,[],2,,31.228821363931,121.46335157457,纳豆日料,5,246.0,6c989d9af409d8d2f5c59c3e,美食;外国餐厅,"(021)62550292,(021)62186231",cater,6c989d9af409d8d2f5c59c3e
0,上海闵行区金平路523号(景谷路口),216,1,http://api.map.baidu.com/place/detail?uid=a76b046d299bcb935e0d0223&output=html&source=placeapi_v2,[],1,,31.021954523277,121.41612960715,古道村落(金平路店),4.1,65.0,a76b046d299bcb935e0d0223,美食;中餐厅,(021)52235177,cater,a76b046d299bcb935e0d0223
0,"浦东新区世纪大道1号东方明珠塔8号门,地铁2号线陆家嘴站1号出口对面",194,1,http://api.map.baidu.com/place/detail?uid=faa7bfc9145ca8a316c905b9&output=html&source=placeapi_v2,[],1,,31.245405069174,121.50745951865,东方明珠Coca-Cola欢乐餐厅,4.3,188.0,faa7bfc9145ca8a316c905b9,美食;外国餐厅,"(021)58766666,(021)58828885",cater,faa7bfc9145ca8a316c905b9
0,兰坪路510号一层乙、二层,143,1,http://api.map.baidu.com/place/detail?uid=92a8d9a49203dff4ad045793&output=html&source=placeapi_v2,[],1,,31.012718185461,121.4244737035,芝根芝底(兰坪路),4.6,29.0,92a8d9a49203dff4ad045793,美食;外国餐厅,(021)64198775,cater,92a8d9a49203dff4ad045793
0,虹口区广灵二路43号-1临(近广灵一路),190,1,http://api.map.baidu.com/place/detail?uid=d7fd2ad3665a994d0bccdd63&output=html&source=placeapi_v2,[],1,,31.288489684154,121.48621266909,象山海鲜大酒店(广灵二路店),3.5,112.0,189ecd3f2e8a26ed45e274d3,美食;中餐厅,,cater,d7fd2ad3665a994d0bccdd63
0,徐汇区漕溪北路86号四楼,2218,1,http://api.map.baidu.com/place/detail?uid=53349ee3748b3e7723026284&output=html&source=placeapi_v2,[],1,,31.198114167587,121.44443381298,王品台塑牛排(徐家汇店),4.4,356.5,53349ee3748b3e7723026284,美食;外国餐厅,"(021)64282193,(021)64282170",cater,53349ee3748b3e7723026284
0,上海市长宁区凯旋路1669号-1,1012,1,http://api.map.baidu.com/place/detail?uid=aab3dcd741a92384e0110375&output=html&source=placeapi_v2,[],1,,31.201117153672,121.42860000339,大焰日本料理,4.4,170.5,aab3dcd741a92384e0110375,美食;外国餐厅,,cater,aab3dcd741a92384e0110375
0,上海黄浦区人民大道300号（黄陂北路200号）上海大剧院A1门至8楼,122,1,http://api.map.baidu.com/place/detail?uid=bcaebff8be529b4dc8e33c89&output=html&source=placeapi_v2,[],1,,31.235731661505,121.47742478621,望星空宴会厅,4.1,100.0,bcaebff8be529b4dc8e33c89,美食;中餐厅,(021)63868686,cater,bcaebff8be529b4dc8e33c89
0,上海市浦东新区商城路889号波特营B3栋 （近地铁2号线东昌路站/9号线商城路站）,7048,1,http://api.map.baidu.com/place/detail?uid=f1f5cac51fcb3c8136b06c3e&output=html&source=placeapi_v2,[],1,,31.238080178585,121.52869880928,拉亚汉堡经典餐厅(商城路店),4.7,95.0,f1f5cac51fcb3c8136b06c3e,美食;外国餐厅,(021)60756266,cater,f1f5cac51fcb3c8136b06c3e
0,沪闵路6088号龙之梦购物中心B1层(好乐迪旁),1560,1,http://api.map.baidu.com/place/detail?uid=843fd2664d350c6446e27425&output=html&source=placeapi_v2,[],1,B1,31.113212925853,121.3858564668,查厘士(龙之梦店),4.9,80.0,843fd2664d350c6446e27425,美食;中餐厅,(021)33586398,cater,843fd2664d350c6446e27425
0,上海市浦东新区芳甸路199弄证大大拇指广场F1层L151,728,1,http://api.map.baidu.com/place/detail?uid=a7df0a6d0ada392dee74f8f6&output=html&source=placeapi_v2,[],1,F1,31.234162392211,121.56687058308,芽笼芽笼,4.3,88.0,a7df0a6d0ada392dee74f8f6,美食;外国餐厅,(021)58660399,cater,a7df0a6d0ada392dee74f8f6
0,安亭镇曹安公路5616号财富广场2楼财富广场2楼,684,1,http://api.map.baidu.com/place/detail?uid=161b808d21d5fa3f2efaa7c7&output=html&source=placeapi_v2,[],1,F2,31.294774904135,121.16839639638,香天下清油火锅(安亭店),4.8,119.0,161b808d21d5fa3f2efaa7c7,美食;中餐厅,(021)59996929,cater,161b808d21d5fa3f2efaa7c7
0,上海市松江区九亭镇沪亭北路408号、沪亭北路350弄32号201室,312,1,http://api.map.baidu.com/place/detail?uid=eb3675039e41aa0200ec0147&output=html&source=placeapi_v2,[],2,,31.1525011445,121.32320072509,甜蜜蜜(九亭店),4.3,49.0,eb3675039e41aa0200ec0147,美食;中餐厅,"(021)67660353,(021)67660317",cater,eb3675039e41aa0200ec0147
0,大渡河路196号长风景畔广场3层L3-35,346,1,http://api.map.baidu.com/place/detail?uid=2cf52fe6faee594abb17e71b&output=html&source=placeapi_v2,[],2,F3,31.229275067631,121.40284558442,海尚一品,4,99.5,2cf52fe6faee594abb17e71b,美食;中餐厅,,cater,2cf52fe6faee594abb17e71b
0,松汇中路568号鹿都国际购物广场2楼(必好食美食广场),48,1,http://api.map.baidu.com/place/detail?uid=c78719e2337457e76018094f&output=html&source=placeapi_v2,[],2,F2,31.010110072634,121.24100985959,炭香阁,5,31.0,c78719e2337457e76018094f,美食;中餐厅,18939849086,cater,c78719e2337457e76018094f
0,奉城镇洪中路228号洪庙电子信息学院(龙平芦专线公交车站旁靠近瓦洪公路),52,1,http://api.map.baidu.com/place/detail?uid=cc0849a038e2604994031960&output=html&source=placeapi_v2,[],1,,30.931693223354,121.69882039333,辉泰郎无限量自助烧烤(洪中路店),4.3,94.5,cc0849a038e2604994031960,美食;其他,18939896158,cater,cc0849a038e2604994031960
0,上海市静安区,101,1,http://api.map.baidu.com/place/detail?uid=6fddd7fd4f301b663517dcd5&output=html&source=placeapi_v2,[],2,F2,31.304666325209,121.45445093205,肯德基(共和店),4.3,31.0,6fddd7fd4f301b663517dcd5,美食;小吃快餐店,,cater,6fddd7fd4f301b663517dcd5
0,虹口区东江湾路444号虹口足球场5号门,1874,1,http://api.map.baidu.com/place/detail?uid=161a0ed28bb5fe495cd4fe18&output=html&source=placeapi_v2,[],1,,31.276576306361,121.48663899239,来天华(虹足店),3.7,114.0,161a0ed28bb5fe495cd4fe18,美食;中餐厅,021-65878877,cater,161a0ed28bb5fe495cd4fe18
0,鹤庆路900号碧江广场1号楼3层302号,500,1,http://api.map.baidu.com/place/detail?uid=0024ee490e7677aa2b201af5&output=html&source=placeapi_v2,[],2,F3,31.011547103547,121.41040062211,巴顿火锅(碧江广场店),5,75.5,0024ee490e7677aa2b201af5,美食;中餐厅,(021)64065232,cater,0024ee490e7677aa2b201af5
0,大学路170号2层202室,59,1,http://api.map.baidu.com/place/detail?uid=338a9b6abb4a0284fa42b204&output=html&source=placeapi_v2,[],1,,31.309914,121.516333,朴秀迷迭香餐厅,4.3,149.0,338a9b6abb4a0284fa42b204,美食;中餐厅,(021)65556635,cater,338a9b6abb4a0284fa42b204
0,虹口区赤峰路445号(近东体育会路),419,1,http://api.map.baidu.com/place/detail?uid=637df60a7faf6b6b41afe6ba&output=html&source=placeapi_v2,[],1,,31.288140165711,121.49353263004,藏乐汤坊(赤峰路店),4.2,73.5,637df60a7faf6b6b41afe6ba,美食;中餐厅,(021)65556110,cater,637df60a7faf6b6b41afe6ba
0,武宁路101号IMAGO我格广场5层(近普雄路),386,1,http://api.map.baidu.com/place/detail?uid=5edf635c2bee81032b201afa&output=html&source=placeapi_v2,[],1,F5,31.244378864058,121.42867968309,居食屋和民(我格广场店),4.7,108.5,5edf635c2bee81032b201afa,美食;外国餐厅,,cater,5edf635c2bee81032b201afa
0,天山西路567号神州智慧天地1层,195,1,http://api.map.baidu.com/place/detail?uid=1846a6a9f1eb3d52260bd0d1&output=html&source=placeapi_v2,[],1,,31.223277371338,121.3636031172,蜀记麻辣香锅(神州智慧天地),4.2,63.0,1846a6a9f1eb3d52260bd0d1,美食;中餐厅,18616195598,cater,1846a6a9f1eb3d52260bd0d1
0,兴国路91号（近湖南路）,295,1,http://api.map.baidu.com/place/detail?uid=88f6b8c87c7d32358936eef0&output=html&source=placeapi_v2,[],1,,31.215268330927,121.44238716222,Ginger by the park,4.1,173.0,f0e3930496782a6332870a48,美食;中餐厅,(021)34060599,cater,88f6b8c87c7d32358936eef0
0,妙境路川沙新镇妙境路1118号(川沙家乐福一楼),234,1,http://api.map.baidu.com/place/detail?uid=8dfa80ace66f7bf049fd3f13&output=html&source=placeapi_v2,[],2,F1,31.186779199576,121.69802571357,金家韩国传统料理,4.2,74.0,8dfa80ace66f7bf049fd3f13,美食;外国餐厅,13641881787,cater,8dfa80ace66f7bf049fd3f13
0,上海市杨浦区双辽路768号(近控江路),155,1,http://api.map.baidu.com/place/detail?uid=e93761f6430abd15223bf2fc&output=html&source=placeapi_v2,[],2,,31.279644242057,121.52178397353,肯德基(控江店),3.8,26.0,e93761f6430abd15223bf2fc,美食;小吃快餐店,4008823823,cater,e93761f6430abd15223bf2fc
0,南京西路1818号(1788国际大厦F301单元),441,1,http://api.map.baidu.com/place/detail?uid=0e0a00677bc4a59cdb1318cf&output=html&source=placeapi_v2,[],1,,31.228903,121.450323,一叶一世界藏茶素食火锅(南京西路店),4.5,81.5,,美食;中餐厅,(021)52650118,cater,0e0a00677bc4a59cdb1318cf
0,嘉定区嘉定镇北大街10号,133,1,http://api.map.baidu.com/place/detail?uid=b980c3891cf7e2c8bea240db&output=html&source=placeapi_v2,[],2,,31.39033,121.256995,顶呱呱时尚干锅火锅,4.1,63.5,b980c3891cf7e2c8bea240db,美食;中餐厅,(021)59969307,cater,b980c3891cf7e2c8bea240db
0,陈行公路2688号O’MALL华侨城商业中心内4层415,104,1,http://api.map.baidu.com/place/detail?uid=2178e3305c4f0296f50e7781&output=html&source=placeapi_v2,[],1,F4,31.10105936543,121.51140334663,渔水有约,4.1,67.5,2178e3305c4f0296f50e7781,美食;中餐厅,(021)80101577,cater,2178e3305c4f0296f50e7781
0,真华路888号巴黎春天百货B1层132号,590,1,http://api.map.baidu.com/place/detail?uid=a719c97c5c3dc3927bf7960e&output=html&source=placeapi_v2,[],2,B1,31.276891229652,121.41921418313,拼桌茶餐厅(真华路店),4.8,59.0,a719c97c5c3dc3927bf7960e,美食;中餐厅,(021)66075250,cater,a719c97c5c3dc3927bf7960e
0,天山西路爱博家园虹桥良华购物广场2层,122,1,http://api.map.baidu.com/place/detail?uid=1d9bf40867791aad31f71d8c&output=html&source=placeapi_v2,[],2,,31.216474365389,121.31430546545,板门店韩式自动碳烤(申滨路店),4.4,61.0,1d9bf40867791aad31f71d8c,美食;中餐厅,13818364769,cater,1d9bf40867791aad31f71d8c
0,南汇新城镇沪城环路699弄海事商业广场C区2楼(近汇海街),139,1,http://api.map.baidu.com/place/detail?uid=c9e15d62046083fe2b06ceb5&output=html&source=placeapi_v2,[],1,,30.886463261105,121.90728195412,厨艺烤试,4.1,59.5,,美食;中餐厅,15997646811,cater,c9e15d62046083fe2b06ceb5
0,上海浦东新区人民西路955号欧尚超市1楼(近大川公路),77,1,http://api.map.baidu.com/place/detail?uid=b9e5d0b8a0b7c5a581a12e70&output=html&source=placeapi_v2,[],1,,31.054046297329,121.74189533808,肯德基(惠乐餐厅),4.5,26.0,b9e5d0b8a0b7c5a581a12e70,美食;小吃快餐店,(021)68090157,cater,b9e5d0b8a0b7c5a581a12e70
0,陈行公路2688号O’MALL华侨城商业中心内4层404,398,1,http://api.map.baidu.com/place/detail?uid=82e25751a5986f17c51b75ea&output=html&source=placeapi_v2,[],1,F4,31.100077810563,121.5109442703,新辣道梭边鱼(浦江华侨城店),4.7,94.0,82e25751a5986f17c51b75ea,美食;中餐厅,"(021)80101500,4000188917",cater,82e25751a5986f17c51b75ea
0,上海市普陀区武威路1199号-5 利肯美食广场院内(地铁11号线桃浦新村2号出口),50,1,http://api.map.baidu.com/place/detail?uid=bff7184c24fe328c38221ccd&output=html&source=placeapi_v2,[],2,,31.287316890404,121.35603441088,回味斋清真餐厅(回味斋-桃浦店),4.7,41.0,bff7184c24fe328c38221ccd,美食;中餐厅,,cater,bff7184c24fe328c38221ccd
0,西江湾路388号凯德龙之梦虹口A座6层01,4849,1,http://api.map.baidu.com/place/detail?uid=8ff8a2b7a8b4516b2ce67b67&output=html&source=placeapi_v2,[],,F6,31.276183525823,121.48568731855,麻辣诱惑(虹口龙之梦店),4.7,98.5,8ff8a2b7a8b4516b2ce67b67,美食;中餐厅,02160405277,cater,8ff8a2b7a8b4516b2ce67b67
0,中国（上海）自由贸易试验区张杨路601号三层C-8-1,289,1,http://api.map.baidu.com/place/detail?uid=50f7d146900bfbdd72210bcc&output=html&source=placeapi_v2,[],1,,31.234138340712,121.52591343928,和风铁板料理(张杨路店),3.9,67.0,50f7d146900bfbdd72210bcc,美食;外国餐厅,(021)51379799,cater,50f7d146900bfbdd72210bcc
0,衡山路844号天平路正门入口,1213,1,http://api.map.baidu.com/place/detail?uid=b3ed0541758330b83010afe9&output=html&source=placeapi_v2,[],1,,31.202900919576,121.44641340165,烁烁港式火锅料理店,4.4,170.0,b3ed0541758330b83010afe9,美食;中餐厅,(021)62925557,cater,b3ed0541758330b83010afe9
0,上海市虹口区北苏州路20号上海大厦1层,674,1,http://api.map.baidu.com/place/detail?uid=2f246480f8b30e7287154168&output=html&source=placeapi_v2,[],1,,31.2502935941,121.49610492892,一番屋(上海大厦店),4,151.0,2f246480f8b30e7287154168,美食;外国餐厅,,cater,2f246480f8b30e7287154168
0,罗锦路695号(近锦彩路),82,1,http://api.map.baidu.com/place/detail?uid=35a2aa0e9ef6aba35a3ac8e0&output=html&source=placeapi_v2,[],2,,31.127305938784,121.40805359049,那家灶咖(罗锦路店),4.2,29.0,35a2aa0e9ef6aba35a3ac8e0,美食;中餐厅,(021)54996354,cater,35a2aa0e9ef6aba35a3ac8e0
0,城中路138号罗宾森广场4楼17号,154,1,http://api.map.baidu.com/place/detail?uid=7ef7c92f155f73fbeb56fa6c&output=html&source=placeapi_v2,[],1,F4,31.389917115951,121.25122921303,汉釜宫,3.3,69.0,7ef7c92f155f73fbeb56fa6c,美食;中餐厅,15618882076,cater,7ef7c92f155f73fbeb56fa6c
0,徐家汇路618号日月光中心泰康区4层TK08,2104,1,http://api.map.baidu.com/place/detail?uid=881a28e7a28d8b5ef942b27c&output=html&source=placeapi_v2,[],1,F4,31.213394760658,121.47401816019,居食屋和民(日月光广场店),4.1,98.0,881a28e7a28d8b5ef942b27c,美食;外国餐厅,(021)60478370,cater,881a28e7a28d8b5ef942b27c
0,政通路189号万达广场特力时尚汇2楼(近淞沪路),5765,1,http://api.map.baidu.com/place/detail?uid=20fd00a760c4e1e451e5c57a&output=html&source=placeapi_v2,[],,F2,31.308337883902,121.51932720342,匆匆那年创意餐厅(五角场店),4,87.0,20fd00a760c4e1e451e5c57a,美食;中餐厅,(021)35355565,cater,20fd00a760c4e1e451e5c57a
0,闵行区剑川路167号(宝秀路剑川路),230,1,http://api.map.baidu.com/place/detail?uid=b7021bf86612cce3f5e73b81&output=html&source=placeapi_v2,[],1,,31.047737634851,121.47297249665,部落情(剑川店),3.9,73.0,b7021bf86612cce3f5e73b81,美食;中餐厅,(021)64520777,cater,b7021bf86612cce3f5e73b81
0,浦东新区临港新城秋雨路668号临港宝龙广场外街1楼(青鸟路),125,1,http://api.map.baidu.com/place/detail?uid=4250e0bd7a696d07dbd89116&output=html&source=placeapi_v2,[],1,F2,30.913062,121.821892,汉釜宫(临港宝龙店),4.6,62.0,4250e0bd7a696d07dbd89116,美食;外国餐厅,(021)58078896,cater,4250e0bd7a696d07dbd89116
0,上海长宁区古北路443号(近天山路),67,1,http://api.map.baidu.com/place/detail?uid=edd64ce13bfd64883ee2319d&output=html&source=placeapi_v2,[],2,,31.216389190868,121.40714346515,太郎日本料理,4.4,176.0,edd64ce13bfd64883ee2319d,美食;外国餐厅,(021)62748000,cater,edd64ce13bfd64883ee2319d
0,丰庄路78号,101,1,http://api.map.baidu.com/place/detail?uid=b2cb1e973a353c38095cb3bb&output=html&source=placeapi_v2,[],1,,31.248496,121.367656,蜀地冒菜(丰庄路店),4.5,36.0,b2cb1e973a353c38095cb3bb,美食;中餐厅,13799832558,cater,b2cb1e973a353c38095cb3bb
